"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
358|"2sYFi9xVSZ56WHKSY2fN1K"|"Adam Christopher"|"So Far Away - Acoustic"|171543|"So Far Away (Acoustic)"|1|"2017-12-08"|1|0.576|0.331|6|-9.389|0|0.0306|0.894|3.44e-05|0.129|0.407|149.02|4
359|"0HRshWRNAwQBROvxXqG3i9"|"Birdy"|"Skinny Love"|201080|"Birdy (Deluxe Version)"|2|"2011-11-04"|14|0.379|0.29|4|-8.485|1|0.051|0.952|0.00106|0.118|0.169|166.467|4
360|"0uZnF1sn2IcNCvnyAIKNMQ"|"Shawn Mendes"|"Mercy - Acoustic"|219160|"Illuminate (Deluxe)"|16|"2017-04-20"|16|0.458|0.347|11|-6.651|0|0.0381|0.712|0|0.11|0.431|78.928|4
361|"6c7N5N7amAOpeMykjlovjI"|"Anson Seabra"|"Walked Through Hell"|216864|"Walked Through Hell"|1|"2020-11-20"|1|0.508|0.404|10|-11.092|1|0.0788|0.664|0|0.104|0.129|81.713|4
362|"69vToJ9BMbbLlFZo7k7A7B"|"Calum Scott"|"You Are The Reason"|204326|"Only Human (Deluxe)"|4|"2018-03-09"|14|0.329|0.235|10|-7.699|1|0.0303|0.918|0|0.137|0.22|171.006|3
363|"3bNv3VuUOKgrf5hu3YcuRo"|"Adele"|"Someone Like You"|285240|"21"|11|"2011-01-24"|11|0.556|0.319|9|-8.251|1|0.0281|0.893|0|0.0996|0.294|135.187|4
364|"01TnVDiet1DFTsyWKUKovl"|"XXXTENTACION"|"NUMB"|186267|"?"|7|"2018-03-16"|18|0.414|0.416|11|-8.024|0|0.0251|0.1|0.179|0.131|0.196|159.91|4
365|"2VxeLyX666F8uXCJ0dZF8B"|"Lady Gaga"|"Shallow"|215733|"A Star Is Born Soundtrack"|12|"2018-10-05"|34|0.572|0.385|7|-6.362|1|0.0308|0.371|0|0.231|0.323|95.799|4
366|"4JehYebiI9JE8sR8MisGVb"|"Beyoncé"|"Halo"|261640|"I AM...SASHA FIERCE"|2|"2008-11-17"|11|0.508|0.72|11|-5.908|0|0.0628|0.272|0|0.0563|0.472|79.983|4
367|"0sHW1jXe6Sou3437gJQNGA"|"Eminem"|"Space Bound"|278640|"Recovery"|10|"2010-06-18"|17|0.668|0.886|0|-3.474|1|0.117|0.0417|0|0.459|0.503|142.002|4
368|"76MdMwQ4yiw1wIbA16sOrA"|"Timbaland"|"Apologize"|184400|"Shock Value Deluxe Version (International Version)"|16|"2007-01-01"|23|0.656|0.609|8|-6.025|1|0.0285|0.0357|0|0.0973|0.0872|118.036|4
369|"7lGKEWMXVWWTt3X71Bv44I"|"X Ambassadors"|"Unsteady"|193546|"VHS"|4|"2015-06-30"|20|0.389|0.665|0|-6.169|1|0.0644|0.178|0.000732|0.116|0.199|117.055|4
370|"2kJwzbxV2ppxnQoYw4GLBZ"|"JP Saxe"|"If the World Was Ending (feat. Julia Michaels)"|208687|"If the World Was Ending (feat. Julia Michaels)"|1|"2019-10-17"|1|0.464|0.473|1|-10.086|1|0.129|0.866|0|0.109|0.604|75.801|4
371|"0nJW01T7XtvILxQgC5J7Wh"|"Bruno Mars"|"When I Was Your Man"|213826|"Unorthodox Jukebox"|6|"2012-12-07"|10|0.612|0.28|0|-8.648|1|0.0434|0.932|0|0.088|0.387|72.795|4
372|"1ZMiCix7XSAbfAJlEZWMCp"|"Harry Styles"|"Falling"|240133|"Fine Line"|6|"2019-12-13"|12|0.567|0.267|4|-6.502|1|0.0299|0.839|1.46e-06|0.089|0.0592|110.011|4
373|"6FZDfxM3a3UCqtzo5pxSLZ"|"Halsey"|"Without Me"|201660|"Manic"|9|"2020-01-17"|16|0.752|0.488|6|-7.05|1|0.0705|0.297|9.11e-06|0.0936|0.533|136.041|4
374|"56V8zWnLugAkynMHrYi4Vu"|"Burgos"|"Lost Cause"|137000|"Lost Cause"|1|"2019-07-30"|1|0.648|0.297|0|-13.34|1|0.13|0.79|9.21e-05|0.114|0.164|98.417|4
375|"0nUSdj4oCtoYtLUSEQSkXP"|"LIL GAZ"|"The Old Me"|117000|"The Old Me"|1|"2022-04-29"|1|0.521|0.74|6|-5.349|0|0.136|0.00556|0|0.176|0.824|106.877|5
376|"285pBltuF7vW8TeWk8hdRR"|"Juice WRLD"|"Lucid Dreams"|239835|"Goodbye & Good Riddance"|3|"2018-12-10"|17|0.511|0.566|6|-7.23|0|0.2|0.349|0|0.34|0.218|83.903|4
377|"3DQisSEr1TLp9H0BEeKiQS"|"Zara Larsson"|"Uncover"|213543|"Uncover"|3|"2012"|6|0.556|0.529|2|-4.464|1|0.025|0.4|0|0.268|0.308|89.887|4
378|"5jx8tCxiO0uIbo2uNia23K"|"Katy Perry"|"The One That Got Away - Acoustic"|259040|"Teenage Dream: The Complete Confection"|13|"2012-03-12"|19|0.714|0.434|4|-11.542|1|0.0396|0.697|0|0.0919|0.352|123.942|4
379|"3oQomOPRNQ5NVFUmLJHbAV"|"Israel Kamakawiwo'ole"|"Over the Rainbow"|211933|"Alone In Iz World"|10|"2001-09-25"|13|0.671|0.153|0|-13.569|1|0.0404|0.912|5.53e-05|0.0771|0.658|85.6|4
380|"1Jaah2tmN9Hv81A87KZ1MU"|"Natalie Imbruglia"|"Torn"|244666|"Left Of The Middle"|1|"1997-11-10"|12|0.575|0.886|5|-5.182|1|0.034|0.0647|0.000187|0.709|0.609|96.31|4
381|"4HlFJV71xXKIGcU3kRyttv"|"Train"|"Hey, Soul Sister"|216773|"Save Me, San Francisco (Golden Gate Edition)"|2|"2010-12-01"|19|0.673|0.886|1|-4.44|0|0.0431|0.185|0|0.0826|0.795|97.012|4
382|"2PwXOevGUSkU8qaYZjgLq2"|"Kodaline"|"All I Want"|305746|"In A Perfect World"|2|"2013-10-08"|11|0.209|0.412|0|-9.733|1|0.0443|0.172|0.15|0.0843|0.162|86.26|3
383|"3UmaczJpikHgJFyBTAJVoz"|"Eminem"|"Stan"|404106|"The Marshall Mathers LP"|3|"2000-05-23"|18|0.78|0.768|6|-4.325|0|0.238|0.0371|2.34e-06|0.518|0.507|80.063|4
384|"7m9OqQk4RVRkw9JJdeAw96"|"XXXTENTACION"|"Jocelyn Flores"|119133|"17"|2|"2017-08-25"|11|0.872|0.391|0|-9.144|0|0.242|0.469|4.13e-06|0.297|0.437|134.021|4
385|"48DSv0apOqC09c6bHXduj3"|"Breon S.Y.N.D.E.L"|"Glass"|214648|"Free Therapy, Vol. 1"|2|"2020-08-07"|2|0.653|0.449|1|-14.656|0|0.398|0.834|2.62e-06|0.121|0.24|89.953|4
386|"1DWZUa5Mzf2BwzpHtgbHPY"|"Mac Miller"|"Good News"|342040|"Circles"|4|"2020-01-17"|12|0.794|0.32|1|-12.92|0|0.173|0.853|0.134|0.112|0.241|174.088|4
387|"0y1QJc3SJVPKJ1OvFmFqe6"|"KALEO"|"Way down We Go"|213706|"A/B"|2|"2016-06-10"|10|0.489|0.505|10|-8.022|0|0.117|0.579|0.000333|0.104|0.337|163.255|4
388|"0BCPKOYdS2jbQ8iyB56Zns"|"Coldplay"|"Clocks"|307879|"A Rush of Blood to the Head"|5|"2002-08-08"|11|0.577|0.749|5|-7.215|0|0.0279|0.599|0.0115|0.183|0.255|130.97|4
389|"0GNI8K3VATWBABQFAzBAYe"|"Rihanna"|"Stay"|240706|"Unapologetic (Deluxe)"|9|"2012-12-11"|17|0.621|0.31|9|-10.164|0|0.0283|0.945|6.12e-05|0.117|0.125|111.893|4
390|"1EzrEOXmMH3G43AXT1y7pA"|"Jason Mraz"|"I'm Yours"|242946|"We Sing. We Dance. We Steal Things."|2|"2008-05-12"|12|0.703|0.444|11|-9.331|1|0.0417|0.559|0|0.0973|0.712|150.96|4
391|"4Ypy8yZMcolsBHV9Je2knq"|"Mr. Probz"|"Waves"|174266|"Against The Stream"|5|"2017-05-19"|5|0.365|0.277|5|-12.262|0|0.0353|0.541|2.87e-05|0.38|0.2|173.264|4
392|"30bqVoKjX479ab90a8Pafp"|"Lil Peep"|"Star Shopping"|142000|"Star Shopping"|1|"2015"|1|0.585|0.471|4|-9.934|0|0.0616|0.0967|0.0184|0.115|0.323|93.099|4
393|"4ZLzoOkj0MPWrTLvooIuaa"|"Kina"|"Get You The Moon (feat. Snøw)"|179080|"Get You The Moon (feat. Snøw)"|1|"2018-10-08"|1|0.498|0.235|1|-16.541|0|0.188|0.72|0|0.144|0.0895|118.917|4
394|"63qapUS8yLKz0tb0eOgOTF"|"Loïc Nottet"|"Million Eyes"|253200|"Selfocracy"|5|"2017-03-31"|12|0.599|0.471|11|-6.806|1|0.0281|0.0952|0|0.0996|0.141|109.941|4
395|"43zdsphuZLzwA9k4DJhU0I"|"Billie Eilish"|"when the party's over"|196077|"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"|7|"2019-03-29"|14|0.367|0.111|4|-14.084|1|0.0972|0.978|3.97e-05|0.0897|0.198|82.642|4
396|"2xXNLutYAOELYVObYb1C1S"|"Sarah Cothran"|"As the World Caves In"|161612|"As the World Caves In"|1|"2021-06-10"|1|0.422|0.25|0|-6.836|1|0.0351|0.441|0|0.35|0.246|124.026|4
397|"7ujPz9MmrpkUaPs7Ii72IG"|"Spaak"|"Last Minute"|236322|"Last Minute"|1|"2021-11-12"|1|0.58|0.152|9|-16.002|0|0.0333|0.808|0.944|0.0785|0.0848|129.996|4
398|"135Lf4Q0CzlMNfOxbEUsLH"|"Benson Boone"|"GHOST TOWN"|193733|"GHOST TOWN"|1|"2021-10-15"|1|0.391|0.335|0|-10.064|1|0.0763|0.389|0|0.102|0.116|174.185|3
399|"219slQu3ALbTSAe9P22hvE"|"Jaymes Young"|"Happiest Year"|228442|"Feel Something (Deluxe)"|14|"2022-01-28"|15|0.502|0.168|1|-14.061|1|0.0486|0.885|0|0.111|0.355|112.881|3
400|"6lOWoTqVnAWXchddtTH31W"|"Tom Walker"|"Leave a Light On"|185863|"Leave a Light On"|1|"2017-10-13"|1|0.586|0.624|5|-5.946|1|0.113|0.0153|1.78e-06|0.133|0.267|68.976|4
401|"1OU4E4HiVjdak0mL4blVWT"|"Faouzia"|"Minefields"|190605|"Minefields"|1|"2020-11-05"|1|0.476|0.686|1|-5.019|0|0.11|0.183|0|0.0997|0.243|152.617|4
402|"5rgy6ghBq1eRApCkeUdJXf"|"fun."|"We Are Young (feat. Janelle Monáe)"|250626|"Some Nights"|3|"2012-02-14"|11|0.378|0.638|10|-5.576|1|0.075|0.02|7.66e-05|0.0849|0.735|184.086|4
403|"6y2Kaz9QI01XBKJ8mTb7Pf"|"Rag'n'Bone Man"|"Skin"|239626|"Human (Deluxe)"|3|"2017-02-10"|19|0.564|0.745|0|-7.733|1|0.31|0.265|0|0.147|0.351|170.661|4
404|"39pMuJ3ShxDqb7bBIAXSYG"|"Hiboky"|"Exil"|134682|"Exil"|1|"2018-12-07"|1|0.441|0.561|11|-6.017|0|0.0357|0.00953|0.00432|0.553|0.178|128.345|4
405|"3xbUCRFut7tzBoD2F8L56y"|"Timmies"|"Tell Me Why I'm Waiting"|123891|"Passion & Confusion"|3|"2017-09-21"|5|0.671|0.275|6|-11.185|0|0.056|0.796|0.000339|0.0657|0.159|124.007|4
406|"4jvjzW7Hm0yK4LvvE0Paz9"|"Lil Peep"|"Falling Down - Bonus Track"|196400|"Come Over When You're Sober, Pt. 2"|12|"2018-11-09"|13|0.669|0.574|4|-6.442|0|0.0286|0.0175|0.00294|0.146|0.273|120.013|4
407|"15JINEqzVMv3SvJTAXAKED"|"Eminem"|"Love The Way You Lie"|263373|"Recovery"|15|"2010-06-18"|17|0.749|0.925|10|-5.034|1|0.227|0.241|0|0.52|0.641|86.989|4
408|"7eJMfftS33KTjuF7lTsMCx"|"Powfu"|"death bed (coffee for your head)"|173333|"death bed (coffee for your head)"|1|"2020-02-08"|1|0.726|0.431|8|-8.765|0|0.135|0.731|0|0.696|0.348|144.026|4
409|"0QfmQhr5npxuWQ4zzUDUhB"|"Kurt Hugo Schneider"|"Just A Dream"|263597|"Just A Dream"|1|"2017-11-14"|1|0.439|0.751|9|-7.632|1|0.0527|0.193|4.61e-05|0.0577|0.221|164.103|4
410|"5hUYsaOyMY32yjRXeuQwGj"|"Lil Wayne"|"Mirror"|228093|"Tha Carter IV (Complete Edition)"|17|"2011-08-29"|21|0.328|0.622|5|-7.291|0|0.0866|0.858|0|0.104|0.401|74.267|4
411|"2U5WueTLIK5WJLD7mvDODv"|"Juice WRLD"|"Wishing Well"|194621|"Legends Never Die"|15|"2020-07-10"|22|0.65|0.613|9|-6.13|0|0.128|0.00336|0|0.267|0.0804|149.972|4
412|"04oLTTnon4LIVdBPqDyjqI"|"Samuel"|"Across the Room"|146666|"Lonely"|1|"2022-04-22"|5|0.674|0.628|11|-6.873|0|0.0815|0.0491|4.74e-05|0.133|0.552|144.021|4
413|"1XGmzt0PVuFgQYYnV2It7A"|"Maroon 5"|"Payphone"|231173|"Overexposed Track By Track"|4|"2012-01-01"|33|0.743|0.752|4|-4.813|1|0.0414|0.0188|0|0.287|0.545|110.015|4
414|"6iPq4dPLbnp7shwl2rLIlb"|"Rich"|"Need Time"|197938|"Need Time"|1|"2021-05-10"|1|0.684|0.44|8|-8.552|1|0.0296|0.168|1.45e-05|0.124|0.417|97.0|4
415|"2RSHsoi04658QL5xgQVov3"|"Imagine Dragons"|"Bad Liar"|260773|"Origins (Deluxe)"|5|"2018-11-09"|15|0.383|0.637|3|-6.993|1|0.0703|0.0722|0|0.368|0.0827|177.913|4
416|"4BGZF4oLbTL0pWm7C18pbv"|"The Weeknd"|"Scared To Live"|191306|"After Hours"|4|"2020-03-20"|14|0.504|0.498|0|-8.24|1|0.0499|0.131|0|0.0929|0.196|87.221|4
417|"6lV2MSQmRIkycDScNtrBXO"|"B.o.B"|"Airplanes (feat. Hayley Williams of Paramore)"|180480|"B.o.B Presents: The Adventures of Bobby Ray"|4|"2010-04-27"|12|0.66|0.867|6|-4.285|0|0.116|0.11|0|0.0368|0.377|93.033|4
418|"5KllPUzB8taQzeLb2iOYRg"|"Frankie Zulferino"|"Stuck On You - Live"|227024|"Growing Pains"|1|"2022-05-01"|4|0.542|0.482|2|-6.324|1|0.0329|0.693|3.11e-06|0.68|0.123|129.921|4
419|"63pQm5g0IXLckrv9X3KEyX"|"Gym Class Heroes"|"Stereo Hearts (feat. Adam Levine)"|210960|"The Papercut Chronicles II (Deluxe Edition)"|4|"2011-11-15"|13|0.646|0.795|9|-3.293|1|0.0976|0.0319|0|0.267|0.796|89.99|4
420|"1j4kHkkpqZRBwE0A4CN4Yv"|"ZAYN"|"Dusk Till Dawn (feat. Sia) - Radio Edit"|239000|"Dusk Till Dawn (feat. Sia) [Radio Edit]"|1|"2017-09-07"|1|0.259|0.437|11|-6.589|0|0.0386|0.102|1.32e-06|0.106|0.0951|180.042|4
421|"5rlMVKnvE6ZSzNCs8ZyHqU"|"Liam Payne"|"For You (With Rita Ora)"|242827|"LP1"|13|"2019-12-06"|18|0.535|0.8|2|-4.569|0|0.0342|0.0183|0|0.421|0.175|113.023|4
422|"0FDzzruyVECATHXKHFs9eJ"|"Coldplay"|"A Sky Full of Stars"|267866|"Ghost Stories"|8|"2014-05-19"|9|0.545|0.675|6|-6.474|1|0.0279|0.00617|0.00197|0.209|0.162|124.97|4
423|"7gHs73wELdeycvS48JfIos"|"Alan Walker"|"Faded"|212626|"Faded"|1|"2015-12-04"|4|0.589|0.651|6|-5.097|1|0.0306|0.0291|3.2e-06|0.111|0.166|90.011|4
424|"1TUSvLrsyemgSKdXTA9dEb"|"ThBenj"|"Y"|212389|"Breaking all th rules"|7|"2021-05-14"|19|0.828|0.56|0|-8.624|1|0.077|0.116|0|0.0778|0.217|113.039|4
425|"50rGbTr2wrWnlIelPQxi87"|"Ariana Grande"|"One Last Time"|197266|"My Everything (Deluxe)"|3|"2015-04-13"|18|0.627|0.594|8|-5.036|1|0.0323|0.0921|1.52e-06|0.096|0.106|125.023|4
426|"5yVIlYEHZxQVLyInCdldoS"|"James Arthur"|"Impossible"|209440|"James Arthur (Deluxe)"|4|"2013-11-04"|18|0.376|0.695|0|-4.782|0|0.0933|0.135|0|0.11|0.302|169.533|4
427|"6xgzlWpfPehKI5uyOSWeYu"|"Frankie Zulferino"|"On My Way"|263898|"Growing Pains"|3|"2022-05-01"|4|0.519|0.559|4|-5.803|1|0.0324|0.599|9.17e-05|0.0669|0.196|91.222|4
428|"2xsAm4w9P3kSF1DophKAiF"|"James Bay"|"Let It Go"|260533|"Chaos And The Calm (Deluxe Edition)"|3|"2014-12-15"|22|0.536|0.311|1|-10.396|1|0.0288|0.82|1.65e-05|0.107|0.246|147.486|4
429|"52okn5MNA47tk87PeZJLEL"|"NF"|"Let You Down"|212120|"Perception"|6|"2017-10-06"|16|0.662|0.714|5|-5.68|0|0.121|0.312|0|0.179|0.464|147.997|4
430|"4p0YlF8XWNuA9DJCXsG7Qh"|"ARIA"|"Watch It Burn"|162000|"Watch It Burn"|1|"2021-11-15"|1|0.526|0.475|3|-10.29|0|0.0325|0.379|1.16e-06|0.123|0.192|75.004|4
431|"4AG0Cji0nqUp6bXpxpQI8t"|"Lil Agony"|"Tears"|128399|"Tears"|1|"2021-07-02"|1|0.679|0.314|6|-8.684|1|0.0638|0.462|0.00185|0.131|0.113|150.107|4
432|"50Td3qilgs8BLtv8mHyT1t"|"Zoe Wees"|"Control"|230880|"Control"|1|"2020-03-13"|1|0.599|0.465|4|-4.95|1|0.0314|0.643|1.57e-06|0.149|0.0678|113.82|4
433|"7H95Y51ondrbx7lrarsNrv"|"iZonPearl"|"OFTEN"|197015|"OFTEN"|1|"2022-04-13"|1|0.492|0.423|1|-12.753|0|0.108|0.791|0.00995|0.138|0.178|99.706|4
434|"45bE4HXI0AwGZXfZtMp8JR"|"Tate McRae"|"you broke me first"|169265|"you broke me first"|1|"2020-04-17"|1|0.667|0.373|4|-9.389|1|0.05|0.785|0|0.0906|0.0823|124.148|4
435|"6y6jbcPG4Yn3Du4moXaenr"|"blackbear"|"idfc"|245172|"deadroses"|6|"2015-02-14"|10|0.63|0.5|1|-8.755|0|0.0611|0.611|4.04e-05|0.114|0.315|144.871|4
436|"3U3J5v3rkx89WnFEQvAJD5"|"Jessie Reyez"|"FIGURES"|240906|"Kiddo"|4|"2017-04-21"|7|0.6|0.139|7|-8.975|1|0.0464|0.811|9.5e-06|0.0918|0.256|171.041|3
437|"79wvYwZgtfcnCwBI8XIep8"|"Gavin James"|"Always"|247842|"Only Ticket Home"|3|"2018-10-26"|14|0.567|0.466|4|-6.543|1|0.0298|0.0501|0|0.0969|0.184|123.284|4
438|"0UdZzUSOLhqIFCU7wHWkgp"|"Issam Alnajjar"|"Hadal Ahbek"|209684|"Hadal Ahbek"|1|"2021-02-12"|1|0.827|0.485|1|-10.384|0|0.0352|0.172|0|0.0798|0.384|94.997|4
439|"1yS2VZ0IhmRCPhzNUzUpaD"|"Whole Damn Mess"|"Some Big Something"|243807|"Some Big Something"|1|"2021-11-12"|1|0.418|0.884|0|-4.656|1|0.0406|0.000624|0.000222|0.133|0.551|172.003|4
440|"6O20JhBJPePEkBdrB5sqRx"|"Rihanna"|"Diamonds"|225146|"Unapologetic (Deluxe)"|2|"2012-12-11"|17|0.564|0.71|11|-4.92|0|0.0461|0.00125|0|0.109|0.393|91.972|4
441|"0Qh38w01QRXK6KHIv0e3hb"|"P!nk"|"What About Us"|269600|"Beautiful Trauma"|4|"2017-10-13"|13|0.491|0.588|1|-6.177|1|0.0506|0.0281|2.01e-06|0.0906|0.193|113.608|4
442|"63M0QKW2WEhUPJO13b2Nga"|"Brandon Mills"|"Understand My Love"|177653|"Understand My Love"|1|"2022-04-29"|1|0.595|0.595|7|-7.102|1|0.0289|0.59|2.01e-05|0.164|0.526|88.976|4
443|"4bOU3aEhwBantTg6Rs8v3H"|"Stephen James The Artist"|"Euphoria"|174000|"Euphoria"|1|"2022-01-11"|1|0.582|0.781|2|-5.249|0|0.0401|0.0373|0|0.0658|0.207|119.914|4
444|"2qPSa6HXjzwa9sLhNGpA1T"|"Edith Whiskers"|"Home"|195358|"Home"|1|"2020-10-16"|1|0.725|0.199|2|-12.478|1|0.0357|0.982|0.00395|0.1|0.264|120.031|4
445|"47Slg6LuqLaX0VodpSCvPt"|"Bruno Mars"|"Just the Way You Are"|220734|"Doo-Wops & Hooligans"|2|"2010-10-05"|12|0.635|0.841|5|-5.379|1|0.0422|0.0134|0|0.0622|0.424|109.021|4
446|"6Vc5wAMmXdKIAM7WUoEb7N"|"A Great Big World"|"Say Something"|229400|"Is There Anybody Out There?"|13|"2014-01-20"|13|0.407|0.147|2|-8.822|1|0.0355|0.857|2.89e-06|0.0913|0.0765|141.284|3
447|"4UzVcXufOhGUwF56HT7b8M"|"Evanescence"|"My Immortal"|262533|"Fallen"|4|"2003-03-04"|12|0.19|0.265|9|-9.206|1|0.0356|0.863|0|0.134|0.101|79.012|4
448|"3DamFFqW32WihKkTVlwTYQ"|"Owl City"|"Fireflies"|228346|"Ocean Eyes"|9|"2009-01-01"|12|0.512|0.662|3|-6.797|1|0.0439|0.0275|0|0.118|0.472|180.114|4
449|"2RttW7RAu5nOAfq6YFvApB"|"Ed Sheeran"|"Happier"|207520|"÷ (Deluxe)"|7|"2017-03-03"|16|0.522|0.385|0|-7.355|1|0.0288|0.536|0|0.135|0.236|89.792|4
450|"0vg4WnUWvze6pBOJDTq99k"|"James Blunt"|"You're Beautiful"|209493|"Back to Bedlam"|2|"2005-08-08"|10|0.675|0.479|0|-9.87|0|0.0278|0.633|1.76e-05|0.088|0.454|81.998|4
451|"6moU77g9RQyMzHNuKEaQKq"|"Ali Gatie"|"It's You"|212606|"It's You"|1|"2019-06-14"|1|0.732|0.463|11|-6.972|0|0.0287|0.374|0|0.194|0.397|95.971|4
452|"7vRriwrloYVaoAe3a9wJHe"|"Garrett Nash"|"i hate u, i love u (feat. olivia o'brien)"|251033|"us"|6|"2016-03-25"|7|0.492|0.275|6|-13.4|0|0.3|0.687|0|0.101|0.18|92.6|4
453|"2tzddZBRFzBytmBkTEsIQP"|"Julien Simoni"|"Emma"|268506|"Emma"|1|"2017-11-17"|1|0.587|0.411|6|-11.081|1|0.0319|0.247|4.18e-05|0.108|0.284|147.906|4
454|"5rFj8OzffT0iggSjcBaeND"|"Sam Smith"|"Fire On Fire - From ""Watership Down"""|246735|"Fire On Fire (From ""Watership Down"")"|1|"2018-12-21"|1|0.584|0.407|1|-7.356|0|0.046|0.476|0|0.18|0.341|115.124|4
455|"2FX5HPP1FNNuLlt2UU9os7"|"Ember Island"|"Umbrella"|237793|"Umbrella"|1|"2017-07-21"|1|0.349|0.446|1|-11.327|1|0.0522|0.827|0.00722|0.0808|0.141|79.338|4
456|"4l0Mvzj72xxOpRrp6h8nHi"|"Selena Gomez"|"Lose You To Love Me"|206458|"Rare"|4|"2020-01-10"|13|0.488|0.343|4|-8.985|1|0.0436|0.556|0|0.21|0.0978|102.819|4
457|"2LTl1pU074hnzAdy0SpHAb"|"Coldplay"|"The Scientist"|311426|"The Scientist"|1|"2002-08-05"|3|0.572|0.419|5|-7.991|1|0.024|0.737|1.5e-05|0.11|0.209|146.409|4
458|"4BpndTKEqpLgntffipC53q"|"Swedish House Mafia"|"Don't You Worry Child - Acoustic Version"|257923|"Don't You Worry Child"|3|"2012-09-14"|4|0.554|0.792|11|-8.166|0|0.0309|0.406|0.000665|0.315|0.537|102.042|4
459|"3f3omU8n47Mqyab5nCaGyT"|"Kelly Clarkson"|"Because of You"|219493|"Breakaway"|4|"2004-01-17"|12|0.583|0.584|5|-5.362|0|0.0314|0.254|0|0.123|0.136|140.039|4
460|"4aebBr4JAihzJQR0CiIZJv"|"Adele"|"Hello"|295502|"25"|1|"2015-11-20"|11|0.47|0.431|5|-6.129|0|0.0342|0.329|0|0.0854|0.289|157.98|4
461|"1XpYodsD36XN7ygcdF7mJJ"|"Ed Sheeran"|"The A Team"|258373|"+"|1|"2011-09-09"|16|0.642|0.289|9|-9.918|1|0.0367|0.669|0|0.18|0.407|84.996|4
462|"3dYD57lRAUcMHufyqn9GcI"|"Hozier"|"Take Me To Church"|241688|"Hozier"|1|"2014-07-20"|13|0.566|0.664|4|-5.303|0|0.0464|0.634|0|0.116|0.437|128.945|4
463|"09mEdoA6zrmBPgTEN5qXmN"|"The Weeknd"|"Call Out My Name"|228373|"My Dear Melancholy,"|1|"2018-03-30"|7|0.461|0.593|1|-4.954|1|0.0356|0.17|0|0.307|0.175|134.17|3
464|"26XaOsDMbl0e1cVKYfkz6w"|"Trevor Daniel"|"Falling"|159381|"Falling"|1|"2018-10-05"|1|0.785|0.431|10|-8.756|0|0.0364|0.123|0|0.0887|0.236|127.085|4
465|"5fVZC9GiM4e8vu99W0Xf6J"|"The Fray"|"How to Save a Life"|262533|"How To Save A Life"|3|"2005-09-13"|12|0.64|0.743|10|-4.08|1|0.0379|0.269|0|0.101|0.361|122.035|4
466|"0ecC8p17cDNlxHXkuYqeR6"|"Natalie Taylor"|"Surrender"|183103|"Surrender"|1|"2019-10-29"|1|0.39|0.448|5|-8.57|0|0.0276|0.8|0.182|0.107|0.077|144.89|5
467|"56N9s9PS6VwGolUnx1CJkv"|"Lily Allen"|"Somewhere Only We Know"|208504|"Sheezus"|14|"2014-05-02"|14|0.313|0.286|10|-10.593|1|0.0324|0.934|0.0451|0.0974|0.287|80.925|4
468|"5qaEfEh1AtSdrdrByCP7qR"|"Imagine Dragons"|"Demons"|177506|"Night Visions"|4|"2012-09-04"|14|0.505|0.71|3|-3.015|1|0.0321|0.19|0.00025|0.269|0.428|89.938|4
469|"0qvzXomUDJVaUboy2wMfiS"|"Niall Horan"|"This Town"|232852|"Flicker (Deluxe)"|2|"2017-10-20"|13|0.677|0.401|9|-8.467|1|0.0308|0.712|0|0.116|0.195|111.825|4
470|"3EPXxR3ImUwfayaurPi3cm"|"Dean Lewis"|"Be Alright"|196373|"Be Alright"|1|"2018-06-29"|1|0.553|0.586|11|-6.319|1|0.0362|0.697|0|0.0813|0.443|126.684|4
471|"5tEOYbbC1uWhUUI7iA8AOU"|"Erica Manzoli"|"I Would Break up with Me If I Could"|153356|"I'm Okay, I Promise"|3|"2022-04-29"|4|0.516|0.367|1|-9.386|1|0.078|0.794|0|0.138|0.277|170.509|4
472|"5JX11rWObF2DpfNQRw8tCD"|"Jasmine Thompson"|"Mad World"|189621|"Mad World"|1|"2017-02-17"|1|0.373|0.17|7|-10.911|1|0.0373|0.964|0|0.0858|0.221|172.241|4
473|"6Up545NUflOiXo8cEraH49"|"Lauren Daigle"|"You Say"|274693|"Look Up Child"|5|"2018-09-07"|13|0.494|0.632|5|-6.89|1|0.0342|0.682|0|0.0869|0.0797|147.873|4
474|"50kpGaPAhYJ3sGmk6vplg0"|"Justin Bieber"|"Love Yourself"|233720|"Purpose (Deluxe)"|5|"2015-11-13"|19|0.609|0.378|4|-9.828|1|0.438|0.835|0|0.28|0.515|100.418|4
475|"7F1CiKqrY44kh5cDqwHOnx"|"SLANDER"|"Love Is Gone - Acoustic"|176971|"Love Is Gone (Acoustic)"|1|"2019-11-13"|1|0.541|0.153|6|-10.654|1|0.0303|0.882|1.66e-06|0.16|0.359|139.644|4
476|"30BsewEJZPxfuLNAlZPFje"|"Emeli Sandé"|"Read All About It, Pt. III"|283706|"Our Version Of Events (Special Edition)"|14|"2012-01-01"|19|0.63|0.44|2|-7.186|1|0.0249|0.822|3.87e-06|0.0926|0.343|98.082|4
