"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
352|"0spaxhg6lGn0rOGCH5I0LS"|"Bazzi"|"Somebody"|170400|"COSMIC"|16|"2018-04-12"|16|0.49|0.743|0|-4.201|0|0.0915|0.345|0|0.183|0.137|99.158|4
353|"23TPP1eeElFfvYVznskwCY"|"BENEE"|"Glitter"|180146|"FIRE ON MARZZ"|2|"2019-06-28"|6|0.801|0.589|7|-5.157|1|0.0485|0.0863|0|0.162|0.58|116.934|4
354|"18ssFhD04lWo1RzpcohnrG"|"Demi Lovato"|"Anyone"|227813|"Anyone"|1|"2020-01-27"|1|0.557|0.387|11|-6.338|1|0.0374|0.876|0|0.111|0.317|129.98|4
355|"4sSu9BtWSCWRNjGD2AvqbG"|"MASN"|"Psycho!"|197217|"Psycho!"|1|"2019-01-17"|1|0.868|0.365|7|-9.51|1|0.0383|0.433|0|0.207|0.471|114.979|4
356|"5qEn8c0MBzyRKgQq91Vevi"|"Fitz and The Tantrums"|"Out of My League"|209386|"Out of My League"|1|"2013-02-08"|1|0.545|0.968|9|-3.553|0|0.0853|0.0387|0.00325|0.331|0.527|169.965|4
357|"26ZX2JrAb8AFbr8FFfAsO7"|"EDEN"|"sex"|218808|"i think you think too much of me"|1|"2016-08-19"|7|0.413|0.521|9|-4.469|1|0.0466|0.162|0|0.323|0.532|103.391|4
358|"1BYZxKSf0aTxp8ZFoeyM3d"|"girl in red"|"we fell in love in october"|184153|"we fell in love in october / forget her"|1|"2018-11-21"|2|0.566|0.366|7|-12.808|1|0.028|0.113|0.181|0.155|0.237|129.959|4
359|"79e2GU4RLPjAqnijfvsXYr"|"Conan Gray"|"Generation Why"|219680|"Sunset Season"|2|"2018-11-16"|5|0.561|0.684|9|-8.235|1|0.0669|0.347|2.93e-06|0.122|0.528|81.977|4
360|"2eAvDnpXP5W0cVtiI0PUxV"|"Ruth B."|"Dandelions"|233720|"Safe Haven"|2|"2017-05-05"|12|0.609|0.692|1|-2.958|1|0.0259|0.0157|0|0.0864|0.454|116.959|3
361|"3afkJSKX0EAMsJXTZnDXXJ"|"Troye Sivan"|"Strawberries & Cigarettes"|201538|"Strawberries & Cigarettes"|1|"2018-03-16"|1|0.578|0.537|9|-8.676|1|0.0832|0.162|0|0.076|0.25|83.909|4
362|"3i5qVV8azKqGFK4Gzdt5YS"|"NF"|"If You Want Love"|199386|"Perception"|10|"2017-10-06"|16|0.551|0.386|0|-10.22|1|0.132|0.659|0|0.125|0.245|116.409|1
363|"0sHFw13WH3LtSB3yP8UMYJ"|"Peachy!"|"Falling for U"|124000|"Falling for U"|1|"2017-08-14"|1|0.516|0.358|8|-12.018|0|0.424|0.743|1.3e-06|0.0813|0.397|79.509|4
364|"39bs2V8huzcmWoeSlHKZeP"|"blackbear"|"1 SIDED LOVE"|170666|"ANONYMOUS"|12|"2019-04-26"|18|0.584|0.42|8|-7.827|1|0.0322|0.236|0|0.119|0.283|90.051|4
365|"75ls0gurX68lUmMjE7QcsE"|"Jeremy Zucker"|"all the kids are depressed"|169973|"glisten"|1|"2018-05-04"|4|0.773|0.437|9|-8.281|1|0.0963|0.836|2.42e-05|0.544|0.707|103.861|4
366|"2vLWF4yFhTHQZVwrPTjH1s"|"Alina Baraz"|"Floating (feat. Khalid)"|174489|"The Color Of You"|2|"2018-04-06"|9|0.66|0.447|1|-9.026|0|0.0482|0.81|2.15e-06|0.11|0.578|84.95|4
367|"7po7c8LzxTZ0ybU41qT5gD"|"Melanie Martinez"|"Show & Tell"|215972|"K-12"|4|"2019-09-06"|13|0.535|0.746|4|-5.644|0|0.275|0.304|0|0.359|0.648|109.994|4
368|"7btQ8AOjr6zXoGHEmxL5u5"|"Cookiee Kawaii"|"Vibe"|84008|"Vibe"|1|"2019-03-29"|1|0.759|0.561|10|-8.74|1|0.384|0.0676|0.00951|0.117|0.169|159.995|4
369|"4gV5aLQyFVwfdQnVltgQ0I"|"mishlawi"|"All Night"|174554|"Mishlawi EP"|1|"2018-05-18"|6|0.753|0.756|9|-5.822|1|0.0821|0.141|0|0.332|0.77|141.955|4
370|"3Nhfs2Cx7z2JWHetYkzSfO"|"Tiagz"|"My Heart Went Oops"|128925|"My Heart Went Oops"|1|"2020-01-29"|1|0.962|0.412|1|-11.288|1|0.608|0.12|0|0.0904|0.506|121.037|4
371|"0oufSLnKQDoBFX5mgkDCgR"|"Brent Faiyaz"|"Trust"|158420|"Lost"|3|"2018-10-19"|6|0.764|0.394|8|-8.559|1|0.154|0.224|8.71e-05|0.119|0.471|92.011|4
372|"5zViOYAEOrfNn8wd0sN4MH"|"blackbear"|"n y l a"|300130|"n y l a"|1|"2013-08-23"|1|0.268|0.336|9|-10.011|1|0.0392|0.818|0|0.354|0.208|65.838|3
373|"4cxMGhkinTocPSVVKWIw0d"|"Russ"|"Losin Control"|237506|"There's Really A Wolf"|14|"2017-05-05"|20|0.759|0.245|6|-6.545|1|0.138|0.515|0.000154|0.102|0.209|96.992|4
374|"2pyjbGTpJCPjMYwCbdymiF"|"Ruel"|"Dazed & Confused"|189608|"Dazed & Confused"|1|"2018-04-27"|1|0.688|0.5|2|-7.411|1|0.138|0.102|0|0.355|0.418|127.906|3
375|"2nC3QhMI9reBIOWutbU3Tj"|"Ashe"|"Moral of the Story"|201083|"Moral of the Story"|1|"2019-02-14"|1|0.572|0.406|10|-8.624|1|0.0427|0.587|4.48e-06|0.102|0.265|119.812|4
376|"0VhgEqMTNZwYL1ARDLLNCX"|"James Arthur"|"Can I Be Him"|246880|"Back from the Edge"|4|"2016-10-28"|17|0.696|0.543|11|-6.164|1|0.0489|0.308|0|0.0939|0.479|107.969|4
377|"43PuMrRfbyyuz4QpZ3oAwN"|"Bryson Tiller"|"Exchange"|194613|"T R A P S O U L"|3|"2015-10-02"|14|0.525|0.433|6|-10.598|1|0.185|0.107|0|0.135|0.276|160.108|4
378|"13JyykwyYQ3T5QxxL34ukQ"|"blackbear"|"chateau"|212926|"digital druglord"|9|"2017-04-21"|10|0.667|0.635|11|-5.761|0|0.0518|0.0503|0|0.367|0.478|98.011|4
379|"1buYMDRKWawlr7T7SnsJdu"|"Alec Benjamin"|"The Boy In The Bubble"|181243|"The Boy In The Bubble"|1|"2018-06-22"|1|0.818|0.58|11|-7.58|0|0.0818|0.217|0.00104|0.253|0.854|143.975|4
380|"447LxyhefUlJsf3wnuazNM"|"Zendaya"|"Wonderful Life"|190506|"Wonderful Life (From Smallfoot: Original Motion Picture Soundtrack)"|1|"2018-08-22"|1|0.496|0.65|5|-7.754|1|0.0398|0.149|0.000281|0.0667|0.301|102.955|4
381|"0elXIl26ZrovBULLTrEGK6"|"Jaymes Young"|"Habits of My Heart"|210639|"Habits of My Heart"|1|"2014-09-28"|5|0.392|0.498|9|-7.63|0|0.117|0.665|0.000118|0.34|0.59|72.048|4
382|"4nK5YrxbMGZstTLbvj6Gxw"|"BENEE"|"Supalonely"|223480|"STELLA & STEVE"|2|"2019-11-15"|5|0.863|0.631|7|-4.689|1|0.0534|0.305|3.04e-05|0.123|0.817|128.977|4
383|"2awExtNBABpwOFC78XViJd"|"Ruel"|"Not Thinkin' Bout You"|188387|"Ready"|4|"2018-06-15"|6|0.66|0.357|10|-8.55|0|0.0594|0.267|0|0.0857|0.518|119.835|4
384|"4kdl5LATOjf8q4bvubBlBI"|"Dani and Lizzy"|"Dancing in the Sky"|214368|"Dancing in the Sky"|1|"2015-06-12"|1|0.306|0.31|11|-10.371|1|0.0336|0.603|2.72e-05|0.112|0.126|207.508|3
385|"4PV0uE5pZSh44E3NqNNDEH"|"Madison Beer"|"Selfish"|223270|"Selfish"|1|"2020-02-14"|1|0.375|0.461|9|-6.202|1|0.0279|0.627|0|0.386|0.233|75.217|4
386|"78ef1CXuOepdoPXKBpMFi2"|"Bazzi"|"Who Am I?"|171818|"Soul Searching"|11|"2019-08-09"|11|0.586|0.513|5|-6.347|1|0.0336|0.523|0|0.177|0.215|88.007|4
387|"1GVF9369j7InydwGztCDIZ"|"Madison Beer"|"Good In Goodbye"|141949|"Good In Goodbye"|1|"2020-01-31"|1|0.658|0.698|11|-5.95|0|0.177|0.433|0|0.174|0.456|139.054|4
388|"0L1IszgjzIZRBENyHJTQms"|"Madison Beer"|"Dear Society"|179576|"Dear Society"|1|"2019-05-17"|1|0.65|0.594|7|-6.374|0|0.0492|0.161|0|0.133|0.416|145.944|4
389|"3WefHNGtjexZvi66ZEx9u4"|"Madison Beer"|"Hurts Like Hell (feat. Offset)"|207108|"Hurts Like Hell (feat. Offset)"|1|"2018-11-09"|1|0.704|0.56|1|-6.791|0|0.179|0.185|0|0.0948|0.609|75.003|4
390|"5NjVCNaYDFM0gCT1hES4dr"|"Social House"|"Haunt You"|198266|"Haunt You"|1|"2019-06-14"|1|0.658|0.458|0|-8.738|1|0.0785|0.371|0|0.0958|0.29|91.914|4
391|"0iwsQWgtjSq2kUXuZwTDAL"|"Madison Beer"|"Home with You"|190576|"As She Pleases"|5|"2018-02-02"|7|0.631|0.599|7|-6.137|0|0.0878|0.067|0|0.0952|0.727|170.122|4
392|"21dpBHPTV7ythCHBI6Slcw"|"Ruth B."|"If By Chance"|303653|"Safe Haven"|8|"2017-05-05"|12|0.405|0.279|10|-8.099|1|0.0334|0.881|0|0.0933|0.256|119.85|4
393|"0IUgswE9wJaY4QIQZEDTKe"|"Russ"|"CIVIL WAR - Bonus"|144506|"SHAKE THE SNOW GLOBE"|1|"2020-01-31"|14|0.923|0.597|7|-6.827|1|0.262|0.102|0|0.109|0.496|101.044|4
394|"21ms2KdWugFjU4x7SyA4nB"|"Alex Aiono"|"Unloving You"|207064|"Unloving You"|1|"2019-06-14"|1|0.356|0.287|6|-7.449|1|0.0453|0.834|0|0.268|0.427|175.257|3
395|"1EzrEOXmMH3G43AXT1y7pA"|"Jason Mraz"|"I'm Yours"|242946|"We Sing. We Dance. We Steal Things."|2|"2008-05-12"|12|0.703|0.444|11|-9.331|1|0.0417|0.559|0|0.0973|0.712|150.96|4
396|"76ati4YtRJe4vkpcL5VFy5"|"Ne-Yo"|"Never Knew I Needed"|217013|"The Princess and the Frog (Original Motion Picture Soundtrack)"|1|"2009-11-23"|17|0.646|0.787|1|-4.907|1|0.0373|0.1|1.01e-05|0.133|0.784|141.946|4
397|"3jZDWsoxRHzzp3DYV8qeXE"|"Teqkoi"|"You Broke My Heart Again"|103400|"You Broke My Heart Again"|1|"2018-10-13"|1|0.55|0.143|3|-15.685|1|0.241|0.956|0|0.195|0.224|74.918|4
398|"7eJMfftS33KTjuF7lTsMCx"|"Powfu"|"death bed (coffee for your head)"|173333|"death bed (coffee for your head)"|1|"2020-02-08"|1|0.726|0.431|8|-8.765|0|0.135|0.731|0|0.696|0.348|144.026|4
399|"0qvzXomUDJVaUboy2wMfiS"|"Niall Horan"|"This Town"|232852|"Flicker (Deluxe)"|2|"2017-10-20"|13|0.677|0.401|9|-8.467|1|0.0308|0.712|0|0.116|0.195|111.825|4
400|"5xgLPaEWNbJB4uVc7LIgbe"|"mxmtoon"|"fever dream"|196480|"fever dream"|1|"2020-01-23"|1|0.566|0.693|4|-5.962|1|0.0281|0.126|3.7e-05|0.0888|0.191|101.909|4
401|"14kYOiFVPb7E7NfFbqhdln"|"Ariana Grande"|"goodnight n go"|189506|"Sweetener"|13|"2018-08-17"|15|0.708|0.454|1|-7.07|1|0.0395|0.0217|0|0.073|0.24|110.963|4
402|"527k23H0A4Q0UJN3vGs0Da"|"Don Toliver"|"After Party"|167915|"Heaven Or Hell"|4|"2020-03-13"|12|0.629|0.692|5|-8.045|1|0.0376|0.00981|0.331|0.603|0.453|162.948|4
403|"644rGY6maSElnKVsAg1gJj"|"Summer Walker"|"Girls Need Love"|140760|"Last Day Of Summer"|3|"2018-10-19"|13|0.645|0.418|6|-10.065|0|0.29|0.558|0.0003|0.562|0.123|96.963|4
404|"5Bge1Dsqjc14hhGguYML5w"|"Declan McKenna"|"Why Do You Feel So Down"|220706|"What Do You Think About the Car?"|9|"2017-07-21"|11|0.558|0.909|7|-5.851|1|0.0406|0.0576|0|0.102|0.452|114.56|4
405|"2Yer0p7uB2lVBUAtANuuQp"|"Social House"|"Magic In The Hamptons (feat. Lil Yachty)"|164640|"Magic In The Hamptons (feat. Lil Yachty)"|1|"2018-06-08"|1|0.769|0.479|1|-5.339|1|0.0385|0.66|0|0.0914|0.803|96.051|4
406|"6t90Z9XkdsHD8xMxro6KRP"|"Rihanna"|"Consideration"|161066|"ANTI (Deluxe)"|1|"2016-01-28"|16|0.883|0.584|7|-2.102|0|0.0465|0.0392|4.39e-06|0.0869|0.784|144.975|4
406|"0ZP3E9L1I0C6rmD0CAKqDc"|"chloe moriondo"|"Silly Girl"|198807|"Rabbit Hearted."|6|"2018-07-31"|10|0.479|0.0436|0|-22.849|1|0.0639|0.944|9.42e-05|0.126|0.133|79.141|1
407|"6GGdkwYk4NXuiIcQD16AZg"|"mxmtoon"|"feelings are fatal"|124853|"plum blossom"|3|"2018-12-07"|7|0.545|0.169|0|-16.249|1|0.132|0.908|0|0.0942|0.482|98.225|4
408|"3zksbXteOCeSusJ5Xltr3t"|"Clairo"|"Bubble Gum"|175960|"Bubble Gum"|1|"2019-02-22"|1|0.509|0.0167|9|-24.639|1|0.115|0.979|2.72e-05|0.387|0.229|207.97|3
409|"2I9zHCCeKJRKMgJ6UJFN9W"|"Sofia Mills"|"Coffee Breath"|163902|"Coffee Breath"|1|"2018-03-08"|1|0.866|0.211|11|-12.676|0|0.0404|0.974|0|0.0987|0.198|101.295|4
410|"2R05HGHjfDXtz24bVoYHOu"|"chloe moriondo"|"Kindergarten"|145625|"Spirit Orb"|2|"2020-04-24"|4|0.692|0.285|7|-14.687|1|0.106|0.548|0|0.0978|0.278|119.949|4
411|"4xqrdfXkTW4T0RauPLv3WA"|"Conan Gray"|"Heather"|198040|"Kid Krow"|10|"2020-03-20"|12|0.357|0.425|5|-7.301|1|0.0333|0.584|0|0.322|0.27|102.078|3
412|"45h4w81P5iJJTSeR0jJUQ8"|"dodie"|"She"|213611|"Human"|5|"2019-01-18"|7|0.479|0.154|2|-15.051|1|0.0369|0.755|0.0261|0.11|0.232|92.457|4
413|"5RI9caxzrNDsTt7XzgSLA9"|"dacelynn"|"Wldflwr"|168040|"PR!DE"|1|"2020-08-11"|3|0.601|0.445|7|-10.882|1|0.0324|0.6|0.000735|0.107|0.295|130.007|4
414|"3iGz75NJkqHubYUMRELLyP"|"88rising"|"La Cienega"|192606|"Head In The Clouds"|1|"2018-07-20"|17|0.61|0.318|8|-9.95|1|0.148|0.506|0.000617|0.102|0.214|109.491|3
415|"6zHP0OCcZYtxumAqmRuIXk"|"Sara Kays"|"Home for the Summer"|155271|"Home for the Summer"|1|"2020-06-25"|1|0.682|0.531|4|-9.865|1|0.0466|0.785|0.000266|0.102|0.407|126.981|4
416|"11cqsCFJayk8dLyJqPvGvp"|"NIKI"|"Strange Land - Acoustic Version"|173419|"NIKI Acoustic Sessions: Head In The Clouds II"|3|"2019-08-11"|3|0.505|0.207|9|-14.205|0|0.0535|0.915|7.28e-05|0.126|0.185|74.839|4
417|"4LWvvjoOhPngGIubUI2DuY"|"dacelynn"|"dumb brain hours"|208941|"dumb brain hours"|1|"2019-08-08"|1|0.756|0.535|0|-10.097|1|0.0986|0.608|8.99e-06|0.0945|0.314|85.032|4
418|"75iZaRMctH8FamTOhokRVJ"|"Sasha Alex Sloan"|"Faking It"|167353|"Loser"|2|"2018-11-29"|6|0.641|0.37|1|-8.645|0|0.0565|0.32|0|0.206|0.242|81.043|4
419|"7laJx5tDtvm3Mkj832oxSb"|"Cigarettes After Sex"|"Neon Moon"|225767|"Neon Moon"|1|"2018-12-17"|1|0.48|0.488|4|-11.103|1|0.0245|0.099|0.0879|0.102|0.275|90.349|4
420|"3AVrVz5rK8Hrqo9YGiVGN5"|"Cigarettes After Sex"|"Apocalypse"|290146|"Cigarettes After Sex"|4|"2017-06-09"|10|0.369|0.467|5|-9.018|1|0.0274|0.0194|0.46|0.109|0.174|94.473|4
421|"5IonbH68pmDKBwcKlyswmR"|"Cigarettes After Sex"|"John Wayne"|258013|"Cigarettes After Sex"|9|"2017-06-09"|10|0.429|0.457|3|-8.375|1|0.0294|0.35|0.859|0.099|0.183|124.033|4
422|"34p2uL1CvmaHn3uLfOKt8d"|"Us The Duo"|"One Last Dance"|224847|"Public Record"|4|"2016-12-09"|5|0.466|0.161|7|-14.498|1|0.0492|0.979|0.000238|0.231|0.171|139.167|3
423|"7zeWW2TAE1jJLeuqfzRYDN"|"mxmtoon"|"i feel like chet"|183242|"i feel like chet"|1|"2018-11-15"|1|0.532|0.161|8|-14.953|0|0.0658|0.912|0|0.113|0.332|134.905|4
424|"6XcxkDV5WVMyT6nGmNvR95"|"mxmtoon"|"porcelain"|271914|"porcelain"|1|"2018-12-04"|1|0.569|0.108|9|-15.855|1|0.035|0.883|0|0.112|0.181|110.421|4
425|"1Ve2OCcCtpXYaNDtHS1rgE"|"mxmtoon"|"please don't"|256602|"please don't"|1|"2017-08-30"|1|0.66|0.104|0|-16.838|1|0.0398|0.975|1.83e-06|0.0793|0.334|143.574|4
426|"3ATpkhQnCnkauIjm7WL9Fe"|"mxmtoon"|"my way"|208618|"my way"|1|"2019-01-24"|1|0.559|0.121|0|-14.209|1|0.0538|0.929|0|0.102|0.431|113.325|5
427|"2WwAnOrbU1vhRMgZC2oX8G"|"chloe moriondo"|"Waves"|133072|"Rabbit Hearted."|1|"2018-07-31"|10|0.488|0.207|9|-14.157|0|0.0447|0.914|0|0.108|0.159|81.451|4
428|"5mkRGTbm3BwPzNQL9oBV9e"|"khai dreams"|"Lost in You"|101000|"Lost in You"|1|"2017-09-08"|1|0.771|0.607|5|-12.02|0|0.113|0.336|0|0.122|0.79|90.039|4
429|"6tv9CzrMUHQFrm9VHHO1hv"|"NIKI"|"Around"|183546|"Zephyr"|8|"2018-05-23"|8|0.485|0.125|0|-16.486|1|0.0438|0.887|3.88e-06|0.108|0.153|130.234|4
430|"6TCmU4U7Ooqep96bnYx5lH"|"Cavetown"|"Sweet Tooth"|246250|"Sleepyhead"|1|"2020-03-27"|11|0.57|0.31|0|-13.208|1|0.0316|0.255|2.03e-06|0.112|0.242|139.711|4
431|"5vPO5ouEv8iedKWxzmSv7b"|"NIKI"|"Lose"|256001|"MOONCHILD"|3|"2020-09-10"|10|0.41|0.316|0|-8.13|1|0.029|0.846|0|0.124|0.22|133.288|4
432|"0ULPrBFNhvdIfNlW04gxln"|"dvr"|"muscles"|160153|"tape_01"|2|"2020-06-22"|5|0.66|0.454|4|-10.957|0|0.191|0.0181|0.0164|0.397|0.685|129.937|4
433|"7B3z0ySL9Rr0XvZEAjWZzM"|"Clairo"|"Sofia"|188386|"Immunity"|7|"2019-08-02"|11|0.744|0.619|0|-9.805|1|0.039|0.598|0.00372|0.231|0.641|112.997|4
434|"6F5mZpEEjhsAW8UEqbIpz1"|"beabadoobee"|"Tired"|199514|"Patched Up"|2|"2018-12-07"|7|0.63|0.418|7|-7.111|0|0.0254|0.483|0.15|0.111|0.345|140.037|4
435|"5piG7g3vYcZuJSlQLEz2Zo"|"mxmtoon"|"late nights - acoustic"|175933|"the masquerade"|10|"2019-09-17"|20|0.592|0.154|1|-11.005|0|0.0344|0.954|0|0.117|0.218|102.162|4
436|"2NWVdwbd2hPIzC2lyf4y63"|"Ashe"|"Moral of the Story (feat. Niall Horan)"|198515|"Moral of the Story (feat. Niall Horan)"|1|"2020-06-17"|1|0.599|0.374|10|-8.896|1|0.0385|0.495|0|0.221|0.224|119.9|4
437|"5GVPVxgdgTKJFxSxLVIw1A"|"Conan Gray"|"The Story"|245266|"Kid Krow"|12|"2020-03-20"|12|0.542|0.299|0|-10.379|1|0.0305|0.817|0|0.109|0.274|141.917|4
438|"7sTtHHrD0zDpmzQzH3zegz"|"Camila Cabello"|"Consequences"|178466|"Camila"|6|"2018-01-12"|11|0.455|0.292|0|-6.792|1|0.0563|0.889|0|0.106|0.43|84.339|5
439|"1EwRMgWXS9U8Oet39tlYwY"|"Ilene Woods"|"So This Is Love - From ""Cinderella"""|92600|"Disney Princess: The Ultimate Song Collection"|7|"2004-01-01"|14|0.232|0.145|4|-16.622|1|0.0373|0.898|0|0.143|0.2|88.363|1
440|"1XTz8npaJxxzKW8JG4s5iC"|"Bill Lee"|"Edelweiss"|137000|"The Sound of Music (50th Anniversary Edition)"|10|"1964"|27|0.277|0.156|8|-17.54|1|0.0374|0.785|0.000412|0.134|0.365|92.373|3
441|"14JzyD6FlBD5z0wV5P07YI"|"Billie Eilish"|"when the party's over"|199931|"when the party's over"|1|"2018-10-17"|1|0.498|0.104|1|-14.08|0|0.0621|0.979|7.86e-05|0.0895|0.205|124.001|3
442|"1JCCdiru7fhstOIF4N7WJC"|"5 Seconds of Summer"|"Amnesia"|237247|"5 Seconds Of Summer"|12|"2014-06-27"|16|0.572|0.499|2|-5.237|1|0.0311|0.0283|0|0.213|0.108|101.593|4
443|"7lSZpgUg8R79pC49uc6IHX"|"Sasha Alex Sloan"|"Version Of Me"|181971|"Loser"|4|"2018-11-29"|6|0.699|0.493|11|-10.386|1|0.0699|0.537|0|0.258|0.08|94.99|4
444|"64sp7I8wf70B7OLOpih6XJ"|"Sasha Alex Sloan"|"Normal"|192200|"sad girl"|1|"2018-04-18"|6|0.749|0.419|5|-9.41|1|0.0719|0.528|7.85e-06|0.113|0.279|120.166|4
445|"2olyfHW5Sn7LnIQlxjTZdU"|"Sasha Alex Sloan"|"The Only"|213959|"Loser"|1|"2018-11-29"|6|0.682|0.26|4|-11.008|0|0.0495|0.745|0|0.137|0.0502|138.034|4
446|"1mVKWLlNKn7lgasPVhxQjD"|"Charlotte Lawrence"|"Everybody Loves You"|204648|"Everybody Loves You"|1|"2018-05-30"|1|0.486|0.231|2|-10.277|1|0.0494|0.754|0|0.37|0.327|122.755|4
447|"79e2GU4RLPjAqnijfvsXYr"|"Conan Gray"|"Generation Why"|219680|"Sunset Season"|2|"2018-11-16"|5|0.561|0.684|9|-8.235|1|0.0669|0.347|2.93e-06|0.122|0.528|81.977|4
448|"28sNP4vXS6EtFr2VKPhCTQ"|"ROLE MODEL"|"minimal"|163339|"minimal"|1|"2019-05-03"|1|0.575|0.679|1|-4.442|1|0.0432|0.547|0|0.34|0.204|169.886|3
449|"2GmPIJzviXYtkTKYYUlloB"|"Julia Michaels"|"Body"|180293|"Inner Monologue Part 2"|5|"2019-06-28"|8|0.54|0.409|8|-6.658|1|0.0284|0.781|0|0.104|0.197|95.177|4
450|"5t3Vk8bRKylx4fjj7qlbib"|"Billie Eilish"|"bitches broken hearts"|176471|"bitches broken hearts"|1|"2018-03-30"|1|0.778|0.422|0|-10.114|1|0.0482|0.921|0.00924|0.0958|0.187|120.033|4
451|"77bIDfQElFrLQjp2ZdTaam"|"Amanda Seyfried"|"I Have A Dream - From 'Mamma Mia!' Original Motion Picture Soundtrack"|262373|"Mamma Mia! The Movie Soundtrack"|17|"2008-01-01"|18|0.289|0.423|0|-7.269|1|0.029|0.804|0|0.251|0.472|205.104|4
452|"4lkiVrmAYyPCtW3AFRs14e"|"Madison Beer"|"Tyler Durden"|127827|"As She Pleases"|4|"2018-02-02"|7|0.672|0.258|0|-11.328|1|0.0349|0.831|0|0.51|0.745|119.865|4
453|"2VlLbhGLVJgdOW7kKdWWFc"|"Billie Eilish"|"Six Feet Under"|189613|"Six Feet Under"|1|"2016-11-17"|1|0.576|0.307|11|-12.732|0|0.0428|0.807|0.000355|0.0792|0.157|67.513|4
454|"7hDVYcQq6MxkdJGweuCtl9"|"Billie Eilish"|"ocean eyes"|200379|"dont smile at me"|7|"2017-12-22"|9|0.511|0.363|4|-7.65|0|0.041|0.816|0.0317|0.084|0.169|144.892|4
455|"41zXlQxzTi6cGAjpOXyLYH"|"Billie Eilish"|"idontwannabeyouanymore"|203569|"dont smile at me"|2|"2017-12-22"|9|0.483|0.412|7|-8.461|1|0.0402|0.737|0|0.116|0.247|170.163|3
456|"0tMSssfxAL2oV8Vri0mFHE"|"Billie Eilish"|"listen before i go"|242652|"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"|12|"2019-03-29"|14|0.319|0.0561|0|-23.023|1|0.045|0.935|0.00384|0.388|0.082|79.764|3
457|"48PFfbnf0ZRcGCxO4zApPp"|"Eva Noblezada"|"Flowers"|211038|"Hadestown (Original Broadway Cast Recording)"|23|"2019-07-26"|40|0.49|0.138|4|-13.18|1|0.0344|0.829|0.000237|0.12|0.15|85.921|4
458|"0oX4kLiXk2hqlhdXddedhC"|"5 Seconds of Summer"|"Lie To Me - Acoustic"|155476|"Lie To Me (Acoustic)"|1|"2019-02-01"|1|0.653|0.493|10|-6.392|1|0.0296|0.147|0|0.0852|0.853|154.892|4
459|"1MhXdlCQPnO56T57MfmaRm"|"5 Seconds of Summer"|"Ghost Of You"|197411|"Youngblood (Deluxe)"|13|"2018-06-15"|16|0.458|0.561|10|-4.819|1|0.0269|0.0965|0|0.156|0.206|149.875|3
460|"2D2lazsae9o1UoVPUAdxyT"|"Gracie Abrams"|"21"|185172|"21"|1|"2020-02-20"|1|0.756|0.673|2|-6.336|1|0.0899|0.516|0|0.109|0.402|125.055|4
461|"7mLIL4OdNdwFcGNlTcWa0c"|"Cavetown"|"Talk to Me"|277327|"Dear."|4|"2018-06-29"|4|0.626|0.323|4|-9.607|1|0.0339|0.667|0|0.0605|0.234|130.086|4
462|"6iGWH4PRPDwtN9NydaHK8b"|"Cavetown"|"Fool"|233785|"Lemon Boy"|4|"2018-01-01"|13|0.671|0.464|1|-9.277|1|0.149|0.0632|0.073|0.0711|0.131|79.509|4
463|"3sa1wUB8FAkoH95MGPGBWI"|"Sir Chloe"|"Michelle"|214087|"Michelle"|1|"2019-04-11"|1|0.366|0.439|4|-5.238|1|0.0298|0.0781|1.92e-05|0.108|0.11|115.94|3
464|"22vCOQZR7H1bIv3KVto1pq"|"Sophie Cates"|"drinking games"|200701|"yikes!"|2|"2019-10-02"|8|0.509|0.636|2|-5.811|1|0.0453|0.635|0.000127|0.613|0.302|94.135|4
465|"6SSg2PwMIJiSzIynd3xnNG"|"Sophie Cates"|"can’t sleep in"|135240|"yikes!"|1|"2019-10-02"|8|0.393|0.465|5|-10.695|1|0.0419|0.386|0.0991|0.196|0.0395|105.038|4
466|"5HXp1Ui2GXhO0z5fIqUCpe"|"Sophie Cates"|"disappear"|238573|"all my boyfriends"|3|"2020-09-23"|5|0.591|0.581|0|-5.84|1|0.0443|0.482|3.87e-05|0.139|0.158|132.975|4
467|"64OkYAwAbG0gUuIjspFVv4"|"Sophie Cates"|"lost cause"|187213|"yikes!"|5|"2019-10-02"|8|0.504|0.509|0|-8.668|1|0.0308|0.474|0.00112|0.144|0.377|120.889|4
468|"5AoWD7iqZDrTxkxBneWJOW"|"Phoebe Bridgers"|"Christmas Song"|221906|"If We Make It Through December"|3|"2020-11-24"|4|0.403|0.205|0|-13.854|1|0.0356|0.884|4.29e-05|0.11|0.281|116.613|3
469|"6sALLrBPX30ptG1HWH6vmW"|"Phoebe Bridgers"|"Moon Song"|277676|"Punisher"|7|"2020-06-18"|11|0.38|0.24|1|-12.544|1|0.0514|0.871|0.00287|0.107|0.172|103.818|4
470|"0IbrkEnIRbN9TGn0TKzObj"|"Phoebe Bridgers"|"It'll All Work Out (Bonus Track)"|166133|"Stranger in the Alps (Deluxe Edition)"|12|"2018-10-02"|13|0.231|0.228|5|-15.845|0|0.0337|0.923|0.0129|0.169|0.224|80.326|4
